Period,Exporter,Importer,Qty_asperE,Qty_asperI,PrimaryValue_asperE,PrimaryValue_asperI,Qty_mean
2019,COG,PRT,1.1880918e8,0.0,5.5483824862e7,0.0,1.1880918e8
2019,COG,IND,1.40848006e9,1.295136e9,6.72320230015e8,6.12984826039e8,1.35180803e9
2019,COG,SGP,6.47014e7,1.8288e7,3.1433739447e7,1.0131945182e7,4.14947e7
2019,COG,ESP,2.541282e8,0.0,1.42271735726e8,0.0,2.541282e8
2019,COG,USA,3.595942e8,1.070768890138e9,1.74770858251e8,5.15973794e8,7.15181545069e8
2019,CZE,FRA,8.0,0.0,45.0,0.0,8.0
2019,CZE,DEU,68.0,0.0,4616.0,0.0,68.0
2019,CZE,POL,52.509,0.0,221.0,0.0,52.509
2019,CZE,SVK,39.0,0.0,1591.0,0.0,39.0
2019,CZE,CHE,4.0,0.0,36.0,0.0,4.0
2019,ISR,SLV,0.0,205.28,0.0,1605.98,205.28
2019,IND,SLV,0.0,8180.0,0.0,9650.16,8180.0
2019,USA,SLV,0.0,60.0,0.0,1228.28,60.0
2019,CHN,ETH,0.0,205.0,0.0,310.36,205.0
2019,KEN,ETH,0.0,94.0,0.0,1997.96,94.0
2019,SAU,ETH,0.0,16000.0,0.0,27776.14,16000.0
2019,CHN,FJI,0.0,56.13,0.0,309.202,56.13
2019,HKG,FJI,0.0,78373.0,0.0,209520.62,78373.0
2019,NZL,FJI,0.0,484.0,0.0,2529.626,484.0
2019,SGP,FJI,0.0,377733.0,0.0,864968.262,377733.0
2019,THA,FJI,0.0,29428.7,0.0,93976.188,29428.7
2019,ARE,FJI,0.0,143330.6,0.0,392799.783,143330.6
2019,MYS,GAB,0.0,21.0,0.0,29.796,21.0
2019,ZAF,GAB,0.0,135.0,0.0,3293.824,135.0
2019,GBR,GAB,0.0,1.0,0.0,55.02,1.0
2019,ISR,PSE,0.0,1.092012542e6,0.0,526210.52,1.092012542e6
2019,FRA,PYF,0.0,76.83,0.0,321.994,76.83
2019,NZL,PYF,0.0,297.221,0.0,2514.077,297.221
2019,AZE,GEO,0.0,8.84305e6,0.0,5.575030930000001e6,8.84305e6
2019,IRQ,GEO,0.0,242080.0,0.0,88359.2,242080.0
2019,SLV,GTM,5250.0,0.0,6588.45,0.0,5250.0
2019,FJI,KIR,189700.0,0.0,169389.132,0.0,189700.0
2019,FJI,VUT,18800.0,0.0,25432.347,0.0,18800.0
2019,FJI,MHL,33200.0,0.0,50059.75,0.0,33200.0
2019,FJI,PNG,8360.0,0.0,17154.244,0.0,8360.0
2019,FJI,SGP,8360.0,0.0,21903.831,0.0,8360.0
2019,FJI,TON,32500.0,0.0,24814.868,0.0,32500.0
2019,GAB,BHS,3.89118e7,0.0,3.7541115277e7,0.0,3.89118e7
2019,GAB,COG,7.0,0.0,24.504,0.0,7.0
2019,GAB,FRA,97.0,4.3377052998e7,472.049,1.7150393204e7,2.1688574999e7
2019,GAB,DEU,34.0,0.0,159.951,0.0,34.0
2019,GAB,GRC,3.45882e7,7.87811e7,1.4265026662e7,3.1786871316e7,5.668465e7
2019,GAB,ITA,3.541951e8,3.54912e8,1.50555390798e8,1.68883881193e8,3.5455355e8
2019,GAB,PRK,1.32867e8,0.0,6.6049993803e7,0.0,1.32867e8
2019,GAB,KOR,3.92037e8,5.961231e8,1.89050678074e8,3.17306665e8,4.9408005e8
2019,GAB,MYS,1.79078922e8,3.55762e8,7.5692186801e7,1.72057323463e8,2.67420461e8
2019,GAB,NLD,1.29431177e8,1.3036307e8,5.7058766173e7,5.9082739019e7,1.298971235e8
2019,GAB,NOR,2.0,0.0,11.198,0.0,2.0
2019,GAB,IND,16.0,0.0,20.083,0.0,16.0
2019,GAB,SGP,4.53752373e8,7.46773e8,2.10219542454e8,3.73322217582e8,6.002626865e8
2019,GAB,ESP,9.02435e7,0.0,3.8384127731e7,0.0,9.02435e7
2019,GAB,GBR,2.16977817e8,0.0,1.03052480842e8,0.0,2.16977817e8
2019,GAB,USA,9.2378153e7,0.0,4.3344136991e7,0.0,9.2378153e7
2019,GEO,AZE,5.3,0.0,90.0,0.0,5.3
2019,GEO,GBR,20.0,0.0,9.0,0.0,20.0
2019,CHN,GTM,0.0,128.0,0.0,2756.0,128.0
2019,KOR,GTM,0.0,11081.0,0.0,111604.0,11081.0
2019,USA,GTM,0.0,51973.396,0.0,121719.0,51973.396
2019,DEU,GRC,0.0,6014.723,0.0,2749.431,6014.723
2019,VNM,GRC,0.0,246.0,0.0,301.139,246.0
2019,DZA,GRC,0.0,4.180319e8,0.0,2.23312074814e8,4.180319e8
2019,AZE,GRC,0.0,5.967464e8,0.0,3.07637111316e8,5.967464e8
2019,IRQ,GRC,0.0,1.1915773e10,0.0,5.095405872536e9,1.1915773e10
2019,KAZ,GRC,2.58437e9,3.2323596e9,1.23037167394e9,1.593760577573e9,2.9083648e9
2019,LBY,GRC,1.24059e9,1.3153332e9,6.0189688667e8,6.31274669466e8,1.2779616e9
2019,RUS,GRC,2.3012101e9,2.1331203e9,1.03388561573e9,1.011574814092e9,2.2171652e9
2019,SAU,GRC,0.0,1.7146768e9,0.0,7.94650408773e8,1.7146768e9
2019,EGY,GRC,6.75539897176e8,1.0428329e9,3.16432670902e8,5.12948613616e8,8.59186398588e8
2019,GBR,GRC,7.86279e7,7.83878e7,3.9572729936e7,3.8653029056e7,7.850785e7
2019,USA,GRC,6.3243009019e8,4.791952e8,2.96239413e8,2.38281541146e8,5.55812645095e8
2019,BGR,GRC,0.0,3231.731,0.0,1472.11,3231.731
2019,GTM,SLV,134.0,0.0,2182.0,0.0,134.0
2019,GTM,NIC,7436.502,0.0,2775.0,0.0,7436.502
2019,GTM,PAN,8.0,0.0,10.0,0.0,8.0
2019,GTM,USA,3.064215e8,2.21317293536e8,1.14341892e8,1.06646658e8,2.63869396768e8
2019,GRC,BGR,1.262996e8,0.0,5.362264763600001e7,0.0,1.262996e8
2019,GRC,DEU,3722.746,0.0,1679.213,0.0,3722.746
2019,GRC,ITA,4.04828e7,0.0,2.1606733974e7,0.0,4.04828e7
2019,GRC,ROU,400.0,0.0,1044.47,0.0,400.0
2019,DEU,ISL,0.0,5.0,0.0,148.967,5.0
2019,ITA,ISL,0.0,56.0,0.0,910.504,56.0
2019,NLD,ISL,0.0,116.226,0.0,2034.649,116.226
2019,NOR,ISL,0.0,411.0,0.0,1833.323,411.0
2019,SWE,ISL,0.0,38.723,0.0,330.431,38.723
2019,GBR,ISL,0.0,18.335,0.0,166.287,18.335
2019,USA,ISL,0.0,3.0,0.0,107.823,3.0
2019,DZA,IDN,0.0,4.640332e8,0.0,2.35312927e8,4.640332e8
2019,AGO,IDN,0.0,1.29737e8,0.0,4.773021e7,1.29737e8
2019,CHN,IDN,0.0,274960.0,0.0,244737.0,274960.0
2019,GNQ,IDN,0.0,5.73119e7,0.0,2.8713075e7,5.73119e7
2019,DEU,IDN,0.0,0.0,0.0,2537.0,0.0
2019,JPN,IDN,0.0,0.0,0.0,4554.0,0.0
2019,MYS,IDN,3.14282e8,5.4615831e8,1.59385519743e8,2.84471271e8,4.30220155e8
2019,NZL,IDN,1.7726e7,1.77257e7,9.448741694e6,9.018939e6,1.772585e7
2019,NGA,IDN,0.0,3.723648e9,1.43213266656e9,1.750514816e9,3.723648e9
2019,NOR,IDN,3.74425e7,3.74425e7,1.6484939746e7,1.8053482e7,3.74425e7
2019,PNG,IDN,1.03386e6,7.77027e7,3.767637676e7,3.8834602e7,3.936828e7
2019,SAU,IDN,0.0,4.86276e9,0.0,2.359343526e9,4.86276e9
2019,IND,IDN,0.0,17160.0,0.0,15101.0,17160.0
2019,VNM,IDN,0.0,7.66764e7,0.0,4.3707689e7,7.66764e7
2019,THA,IDN,0.0,1.0,0.0,61.0,1.0
2019,ARE,IDN,0.0,1.838165e8,0.0,8.9476411e7,1.838165e8
2019,USA,IDN,1.98952922277e8,1.62574075e8,9.319243e7,7.8044685e7,1.807634986385e8
2019,DEU,IRL,0.0,706.0,0.0,6359.737,706.0
2019,NOR,IRL,3.25213e8,4.06129e8,1.55016607885e8,1.98007140625e8,3.65671e8
2019,GBR,IRL,3.550291e8,3.31200694881e8,1.75070908345e8,1.68607650499e8,3.431148974405e8
2019,USA,IRL,2.024714710492e9,1.87091e9,9.48405692e8,9.39025446676e8,1.947812355246e9
2019,_X ,IRL,0.0,4.08072e7,0.0,2.0379043803e7,4.08072e7
2019,X1 ,ISR,0.0,1.2410963429911e10,0.0,5.939903e9,1.2410963429911e10
2019,USA,ISR,5.55375649307e8,1.702878851e6,2.60145997e8,815000.0,2.78539264079e8
2019,ALB,ITA,0.0,5.87349e7,0.0,1.928480478e7,5.87349e7
2019,DZA,ITA,0.0,1.19524e9,0.0,6.0154472484e8,1.19524e9
2019,AZE,ITA,0.0,1.07812e10,0.0,5.382346507086e9,1.07812e10
2019,AUT,ITA,0.0,1.0,0.0,20.153,1.0
2019,CZE,ITA,0.0,1.0,0.0,19.033,1.0
2019,GNQ,ITA,0.0,8.55067e7,0.0,3.8951954199e7,8.55067e7
2019,FRA,ITA,0.0,42.0,0.0,816.189,42.0
2019,DEU,ITA,0.0,99183.0,0.0,163161.598,99183.0
2019,GHA,ITA,0.0,3.92901e8,0.0,1.87321326524e8,3.92901e8
2019,IRQ,ITA,0.0,1.21627e10,0.0,5.299282708871e9,1.21627e10
2019,KAZ,ITA,1.70739e10,4.11254e9,8.20132055737e9,2.025928040525e9,1.059322e10
2019,LBY,ITA,1.65192e10,7.78558e9,7.9139769392e9,3.724753110983e9,1.215239e10
2019,MEX,ITA,0.0,8.81212e7,0.0,3.1126365363e7,8.81212e7
2019,NLD,ITA,0.0,2.99073e7,0.0,655024.424,2.99073e7
2019,CUW,ITA,0.0,1.51831e7,0.0,6.720045068e6,1.51831e7
2019,NGA,ITA,0.0,3.23796e9,2.0781093967e9,1.591762475279e9,3.23796e9
2019,E19,ITA,0.0,1.15517e6,0.0,390620.725,1.15517e6
2019,NOR,ITA,6.79774e8,7.70561e8,3.37222868639e8,3.85287369815e8,7.251675e8
2019,RUS,ITA,1.4610793e10,9.13232e9,6.51803862483e9,4.224336297702e9,1.18715565e10
2019,SAU,ITA,0.0,4.90579e9,0.0,2.309683272541e9,4.90579e9
2019,ESP,ITA,0.0,17.0,0.0,560.92,17.0
2019,TUN,ITA,4.37093e8,4.10376e8,2.14288764972e8,1.95585494166e8,4.237345e8
2019,TUR,ITA,0.0,1.78479e8,0.0,7.9748136486e7,1.78479e8
2019,TKM,ITA,0.0,1.64008e8,0.0,8.0324292903e7,1.64008e8
2019,EGY,ITA,1.96419010184e8,1.09252e9,9.200550888e7,5.19804292e8,6.44469505092e8
2019,GBR,ITA,6.001195e8,2.70366e8,2.89538815091e8,1.20791539966e8,4.3524275e8
2019,USA,ITA,5.738873724418e9,1.27393e9,2.688171562e9,6.18490830037e8,3.506401862209e9
2019,VEN,ITA,0.0,4.38678e8,0.0,1.43323089475e8,4.38678e8
2019,COL,JAM,0.0,5.77634e8,0.0,2.89212848694e8,5.77634e8
2019,ECU,JAM,0.0,1.84284e8,0.0,1.09914948442e8,1.84284e8
2019,TTO,JAM,459700.0,4.41937e7,1.6339765619e7,1.6936569826e7,2.23267e7
2019,USA,JAM,1.25089460875e8,1.72866689638e8,5.8593715e7,8.0523235772e7,1.489780752565e8
2019,DZA,JPN,0.0,4.01761e8,0.0,2.22952138946e8,4.01761e8
2019,BHR,JPN,0.0,1.56738e9,0.0,7.28335297879e8,1.56738e9
2019,CAN,JPN,0.0,4.40455e7,0.0,1.7619847279e7,4.40455e7
2019,COL,JPN,0.0,1.75187e8,0.0,6.5894555893e7,1.75187e8
2019,ECU,JPN,0.0,2.13494e9,0.0,8.82574817631e8,2.13494e9
2019,GAB,JPN,0.0,3.5575e7,0.0,1.7882959607e7,3.5575e7
2019,IDN,JPN,1.434324e8,2.55397e8,5.9789169e7,1.28875078539e8,1.994147e8
2019,IRN,JPN,0.0,2.37119e9,0.0,1.116100393345e9,2.37119e9
2019,IRQ,JPN,0.0,2.11245e9,0.0,9.59490321426e8,2.11245e9
2019,KAZ,JPN,7.99992e8,9.30499e8,4.2770090003e8,5.28445110407e8,8.652455e8
2019,KWT,JPN,0.0,1.25898e10,0.0,6.133432202082e9,1.25898e10
2019,MYS,JPN,5.08634e8,5.32228e8,2.58615297605e8,2.79426594629e8,5.20431e8
2019,MEX,JPN,0.0,2.93689e8,0.0,1.25371565424e8,2.93689e8
2019,OMN,JPN,0.0,2.73007e9,0.0,1.343695253895e9,2.73007e9
2019,QAT,JPN,1.0678388e10,1.26461e10,5.506999358842e9,6.328860635654e9,1.1662244e10
2019,RUS,JPN,6.437896e9,7.89152e9,3.2181090072e9,3.995232679633e9,7.164708e9
2019,SAU,JPN,0.0,5.2605e10,0.0,2.6055137632673e10,5.2605e10
2019,VNM,JPN,7.281355e8,4.45356e8,3.7510503773e8,2.42680627866e8,5.8674575e8
2019,ARE,JPN,0.0,4.28949e10,0.0,2.1853878285188e10,4.28949e10
2019,USA,JPN,2.420402572809e9,3.10334e9,1.133751617e9,1.633870253155e9,2.7618712864045e9
2019,IRQ,JOR,0.0,1.61601e8,0.0,5.7195527504e7,1.61601e8
2019,SAU,JOR,0.0,2.14333e9,0.0,1.044304219304e9,2.14333e9
2019,CHN,KEN,0.0,624.0,0.0,782.92,624.0
2019,ZAF,KEN,0.0,0.0,0.0,1496.92,0.0
2019,GBR,KEN,0.0,24.0,0.0,8.8,24.0
2019,DZA,KOR,0.0,8.859547e8,0.0,4.65408674e8,8.859547e8
2019,BEL,KOR,0.0,27.2,0.0,143.0,27.2
2019,CMR,KOR,0.0,7.370203e7,0.0,3.5999009e7,7.370203e7
2019,COL,KOR,0.0,73.2,0.0,693.0,73.2
2019,COG,KOR,0.0,37.0,0.0,191.0,37.0
2019,ECU,KOR,0.0,2.77966e8,0.0,1.2666189e8,2.77966e8
2019,GNQ,KOR,0.0,2.372474e8,0.0,1.28711979e8,2.372474e8
2019,FRA,KOR,99.0,51.9,216.088,220.0,75.45
2019,HKG,KOR,0.0,33.0,0.0,154.0,33.0
2019,IDN,KOR,3.320756e8,4.03711e8,1.3175854139e8,1.78883666e8,3.678933e8
2019,IRN,KOR,0.0,3.871778e9,0.0,2.115374667e9,3.871778e9
2019,IRQ,KOR,0.0,1.665565e10,0.0,7.535161104e9,1.665565e10
2019,JPN,KOR,0.0,29.0,0.0,118.0,29.0
2019,KAZ,KOR,5.87521e9,2.261162e9,2.90443265385e9,1.180416438e9,4.068186e9
2019,KWT,KOR,0.0,2.078811e10,0.0,9.930922945e9,2.078811e10
2019,LBY,KOR,0.0,1.96503e8,0.0,1.01267235e8,1.96503e8
2019,MYS,KOR,2.06275e8,2.8017934e8,1.00353321207e8,1.47550482e8,2.4322717e8
2019,MEX,KOR,0.0,6.769471e9,0.0,2.803526041e9,6.769471e9
2019,OMN,KOR,0.0,4.36064e7,0.0,2.1841858e7,4.36064e7
2019,NLD,KOR,0.0,80.0,0.0,473.0,80.0
2019,NGA,KOR,0.0,4.6099725e8,1.1402352015e8,2.44028438e8,4.6099725e8
2019,NOR,KOR,1.9256356e8,1.485882279e8,9.8910976026e7,7.4993574e7,1.7057589395e8
2019,PAN,KOR,0.0,40.0,0.0,1461.0,40.0
2019,PNG,KOR,0.0,1.952162e8,0.0,1.0131127e8,1.952162e8
2019,PER,KOR,0.0,1.02546e8,0.0,3.892245e7,1.02546e8
2019,PHL,KOR,1.82101269e8,1.679372e8,6.2086491e7,8.2582292e7,1.750192345e8
2019,QAT,KOR,1.2588903e9,7.795517e9,6.31232864942e8,4.111232578e9,4.52720365e9
2019,RUS,KOR,1.5303056e10,9.020655e9,7.59889091853e9,4.633881692e9,1.21618555e10
2019,SAU,KOR,0.0,4.021206e10,0.0,1.9829874705e10,4.021206e10
2019,IND,KOR,0.0,15.0,0.0,76.0,15.0
2019,SGP,KOR,0.0,33.5,0.0,150.0,33.5
2019,VNM,KOR,2.875356e8,2.994556e8,1.4547104107e8,1.56196592e8,2.934956e8
2019,SDN,KOR,0.0,8.26287e7,0.0,3.9454493e7,8.26287e7
2019,SUR,KOR,0.0,14.45,0.0,121.0,14.45
2019,SWE,KOR,0.0,40.0,0.0,236.0,40.0
2019,THA,KOR,354.572,111.5,171.98,513.0,233.036
2019,ARE,KOR,94.0,1.1706173e10,80.447,5.969558864e9,5.853086547e9
2019,TUR,KOR,0.0,54.0,0.0,181.0,54.0
2019,EGY,KOR,0.0,62.0,0.0,241.0,62.0
2019,GBR,KOR,7.8563e8,3.9730214172e8,3.85711872472e8,2.11352752e8,5.9146607086e8
2019,USA,KOR,1.9937869557756e10,1.778703e10,9.339186838e9,8.980031974e9,1.8862449778878e10
2019,GBR,LBN,0.0,4.83,0.0,70.98,4.83
2019,USA,LBN,0.0,0.0,0.0,407.31,0.0
2019,EST,LTU,0.0,601795.0,0.0,138799.0,601795.0
2019,KAZ,LTU,5.94943e8,1.4961983e9,2.9294927085e8,7.41418894e8,1.04557065e9
2019,LVA,LTU,0.0,150080.0,0.0,47626.0,150080.0
2019,RUS,LTU,3.038064e9,7.288315931e9,1.32709406875e9,3.303186462e9,5.1631899655e9
2019,SAU,LTU,0.0,5.934382e8,0.0,2.80400328e8,5.934382e8
2019,GBR,LTU,1.57297e8,7.91621e7,8.4445501257e7,4.3962566e7,1.1822955e8
2019,USA,LTU,8.426603901e7,8.49621e7,3.9471433e7,4.074386e7,8.4614069505e7
2019,GBR,MLI,0.0,4.0,0.0,182.95,4.0
2019,MAR,MRT,0.0,46000.0,0.0,13523.48,46000.0
2019,FRA,CIV,1744.0,25.0,2325.469,790.227,884.5
2019,TUR,CIV,0.0,40.0,0.0,495.005,40.0
2019,DEU,MWI,0.0,5.0,0.0,79.755,5.0
2019,ZAF,MWI,0.0,902.925,0.0,4152.77,902.925
2019,MMR,MYS,0.0,2.44108e7,0.0,1.2808786504e7,2.44108e7
2019,CAN,MYS,0.0,5.79435e7,0.0,2.4954581519e7,5.79435e7
2019,IDN,MYS,1.50020102e8,1.26242e8,6.8503373e7,5.8347942919e7,1.38131051e8
2019,IRQ,MYS,0.0,2.70834e8,0.0,1.452306031e8,2.70834e8
2019,KWT,MYS,0.0,1.3833e8,0.0,7.1977686349e7,1.3833e8
2019,LBY,MYS,4.37562e8,5.50044e8,2.2062082351e8,2.92949938605e8,4.93803e8
2019,OMN,MYS,0.0,6.85127e7,0.0,3.4764032216e7,6.85127e7
2019,NGA,MYS,0.0,4.1964e7,2.4055943531e8,2.4228474779e7,4.1964e7
2019,PAK,MYS,9.1506e7,9.23199e7,3.8973128351e7,4.7169932708e7,9.191295e7
2019,PNG,MYS,1.03481e6,7.76582e7,4.521460948e7,4.3535986793e7,3.9346505e7
2019,QAT,MYS,1.308447e8,1.90282e8,7.1097978794e7,1.09565971367e8,1.6056335e8
2019,RUS,MYS,5.687325e8,8.01189e8,2.8037424775e8,4.05356562896e8,6.8496075e8
2019,SAU,MYS,0.0,4.47013e9,0.0,2.245142220439e9,4.47013e9
2019,VNM,MYS,3.806718e8,4.16997e8,1.9608701609e8,2.10582222023e8,3.988344e8
2019,THA,MYS,5.40956236745e8,7.39601e7,2.2820744548999998e8,3.6821636036e7,3.074581683725e8
2019,ARE,MYS,80.0,2.01219e9,40.223,1.026088648564e9,1.00609504e9
2019,USA,MYS,1.97420416285e8,9.07493e7,9.2474582e7,5.3467582506e7,1.4408485814249998e8
2019,VEN,MYS,0.0,2.033e9,0.0,6.1223712746e8,2.033e9
2019,YEM,MYS,0.0,7.67726e7,0.0,4.076626668e7,7.67726e7
2019,COL,CIV,0.0,3.18365e8,0.0,1.33351244605e8,3.18365e8
2019,NGA,CIV,0.0,2.505832e9,1.13185429879e9,1.352217017052e9,2.505832e9
2019,ITA,MDG,0.0,2400.0,0.0,600.554,2400.0
2019,RUS,KAZ,2.6135075e7,3.6020106e7,7.981185e6,1.110763291e7,3.10775905e7
2019,KAZ,KGZ,0.0,281548.0,0.0,46746.0,281548.0
2019,RUS,KGZ,61795.0,61795.0,25301.0,25336.0,61795.0
2019,TKM,KGZ,0.0,869074.0,0.0,434538.0,869074.0
2019,CHN,KAZ,0.0,30.84,0.0,4.4,30.84
2019,KGZ,KAZ,0.0,133522.0,0.0,30314.9,133522.0
2019,CHN,MWI,0.0,400.0,0.0,863.459,400.0
2019,TZA,MWI,0.0,25.0,0.0,67.139,25.0
2019,IDN,S19,1.000115e8,1.00011e8,4.405628e7,4.780297235e7,1.0001125e8
2019,IDN,IND,1.713922e8,1.71392e8,9.280258414e7,9.2840761785e7,1.713921e8
2019,IDN,SGP,7.644739e8,6.19607e8,3.7450346976e8,2.91147797005e8,6.9204045e8
2019,IDN,THA,1.3608256e9,1.564817552032e9,6.8461288858e8,7.5208919883e8,1.462821576016e9
2019,IRN,S19,0.0,0.0,1.5931050812e9,0.0,0.0
2019,IRN,E19,0.0,0.0,4.8444143005e9,0.0,0.0
2019,IRN,IND,0.0,6.126542e9,2.319658249e9,2.820366643532e9,6.126542e9
2019,IRL,POL,493.0,0.0,1751.978,0.0,493.0
2019,IRL,GBR,520.0,683317.0,1847.134,150067.823,341918.5
2019,IRL,USA,1437.0,0.0,5105.925,0.0,1437.0
2019,ISR,GHA,1.070537741e6,0.0,500000.0,0.0,1.070537741e6
2019,ISR,GRC,593077.908,0.0,277000.0,0.0,593077.908
2019,ISR,ITA,1.0728929239e7,0.0,5.011e6,0.0,1.0728929239e7
2019,ISR,CIV,196978.944,0.0,92000.0,0.0,196978.944
2019,ISR,KEN,616629.739,0.0,288000.0,0.0,616629.739
2019,ISR,MLT,196978.944,0.0,92000.0,0.0,196978.944
2019,ISR,PRT,1.528727894e6,0.0,714000.0,0.0,1.528727894e6
2019,ISR,UKR,404663.266,0.0,189000.0,0.0,404663.266
2019,ITA,AUT,20.0,0.0,328.02,0.0,20.0
2019,ITA,BEL,2.0,0.0,30.227,0.0,2.0
2019,ITA,BGR,5.0,0.0,45.9,0.0,5.0
2019,ITA,CZE,5.0,1.0,60.454,11811.0,3.0
2019,ITA,FRA,3.72982e6,3812.0,989232.345,1911.2289999999998,1.866816e6
2019,ITA,DEU,2.90631e7,0.0,9.34618188e6,0.0,2.90631e7
2019,ITA,HUN,1.72442e6,0.0,811644.954,0.0,1.72442e6
2019,ITA,NLD,5.0,9.97964e7,39.183,6.6211637805e7,4.98982025e7
2019,ITA,SVK,922313.0,0.0,402345.804,0.0,922313.0
2019,ITA,SVN,5.0,0.0,125.386,0.0,5.0
2019,ITA,ESP,9.01992e7,0.0,3.0302778163e7,0.0,9.01992e7
2019,ITA,GBR,4.021e6,0.0,1.662583978e6,0.0,4.021e6
2019,KEN,CAN,29.0,206.452,101.84,99.483,117.726
2019,KEN,MOZ,80.0,0.0,117.61,0.0,80.0
2019,KEN,SGP,104.0,0.0,811.43,0.0,104.0
2019,KEN,SSD,248.0,0.0,470.72,0.0,248.0
2019,KEN,ARE,50.0,0.0,203.84,0.0,50.0
2019,KEN,UGA,2715.0,2367.0,3800.96,2629.7,2541.0
2019,KEN,GBR,0.0,0.0,101.79,0.0,0.0
2019,KOR,CUB,0.87,0.0,5.0,0.0,0.87
2019,KOR,IDN,1152.344,0.0,2831.0,0.0,1152.344
2019,KOR,VNM,147.5,0.0,2880.0,0.0,147.5
2019,KOR,CHE,0.4,0.0,8.0,0.0,0.4
2019,KWT,_X ,1.15420167e11,0.0,4.6539357988e10,0.0,1.15420167e11
2019,LBN,SYR,1840.0,0.0,6586.87,0.0,1840.0
2019,LBY,CAN,1.65602e8,1.38499990438e8,8.8016354652e7,6.6739299389e7,1.5205099521899998e8
2019,LBY,DNK,1.53681e9,0.0,7.3927286949e8,0.0,1.53681e9
2019,LBY,FRA,2.9083e9,3.1211961e9,1.3783201679e9,1.524870165102e9,3.01474805e9
2019,LBY,DEU,7.94742e8,0.0,3.8677611948e8,0.0,7.94742e8
2019,LBY,NLD,9.74664e8,3.496026e8,4.7876987429e8,1.53769423125e8,6.621333e8
2019,LBY,ROU,9.46104e7,8.01844e7,4.5383904774e7,3.913510398e7,8.73974e7
2019,LBY,SGP,6.97727e8,7.17935e8,3.4469129478e8,3.79036546361e8,7.07831e8
2019,LBY,ESP,6.90506e9,0.0,3.3120496195e9,0.0,6.90506e9
2019,LBY,SWE,8.99885e7,2.84723e8,4.8228538238e7,1.43532559113e8,1.8735575e8
2019,LBY,THA,1.00412e9,9.06771072849e8,5.0363496739e8,4.3157242559e8,9.554455364245e8
2019,LBY,TUR,9.93414e7,0.0,4.3834771622e7,0.0,9.93414e7
2019,LBY,GBR,6.43965e8,5.09939e8,3.1145690075e8,2.52830441644e8,5.76952e8
2019,LBY,USA,1.5174e9,3.01615365948e9,7.1927863214e8,1.453400693e9,2.26677682974e9
2019,LTU,LVA,102020.0,0.0,21300.0,0.0,102020.0
2019,LTU,POL,3.765705e7,4.419591e7,1.7515768e7,2.1445456e7,4.092648e7
2019,CIV,GBR,8.9848554e7,0.0,4.3047263004999995e7,0.0,8.9848554e7
2019,KAZ,CAN,0.96,60.997,30.0,29.393,30.9785
2019,KGZ,EST,30.0,0.0,7.0,0.0,30.0
2019,MYS,NZL,8.1075e8,8.4023e8,4.15940465891e8,4.52957135631e8,8.2549e8
2019,MYS,PHL,3.37657e8,6.29906007e8,1.81542560062e8,2.73447648e8,4.837815035e8
2019,MYS,SAU,4.63282e7,0.0,2.4816031554e7,0.0,4.63282e7
2019,MYS,IND,3.17712e9,3.335287e9,1.594220680872e9,1.747750204692e9,3.2562035e9
2019,MYS,SGP,2.03264e9,2.04909e9,1.037493511623e9,1.08953853742e9,2.040865e9
2019,MYS,VNM,1.00539e8,1.12137803616e8,5.6210315576e7,5.241185635e7,1.06338401808e8
2019,MYS,THA,2.69276e9,3.473717136968e9,1.402631026598e9,1.68219862039e9,3.083238568484e9
2019,CIV,CAN,4.41894e8,4.02211627631e8,1.95861867619e8,1.9381461435e8,4.220528138155e8
2019,CIV,FRA,2.92041e8,2.90327e8,1.20028978544e8,1.26287313414e8,2.91184e8
2019,CIV,DEU,2.8656e8,0.0,1.21091827856e8,0.0,2.8656e8
2019,CIV,IRL,1.4557e8,0.0,6.4918317152e7,0.0,1.4557e8
2019,CIV,LCA,8.61784e7,0.0,3.2286502716e7,0.0,8.61784e7
2019,CIV,IND,1.45283e8,1.45283e8,7.3704400976e7,7.7632428858e7,1.45283e8
2019,CIV,ESP,4.149733e8,0.0,1.87750116949e8,0.0,4.149733e8
2019,KAZ,BGR,5.55414e8,0.0,2.6027213055e8,0.0,5.55414e8
2019,KAZ,DNK,1.5029e7,0.0,7.48109777e6,0.0,1.5029e7
2019,KAZ,FIN,4.09499e8,0.0,1.8509404353e8,0.0,4.09499e8
2019,KAZ,FRA,7.0247e9,6.6795162e9,3.42968684777e9,3.335409171058e9,6.8521081e9
2019,KAZ,DEU,5.008e6,0.0,2.1335592e6,0.0,5.008e6
2019,KAZ,ISR,8.88726e8,0.0,4.3835129357e8,0.0,8.88726e8
2019,KAZ,JOR,8.0959e7,0.0,3.729252375e7,0.0,8.0959e7
2019,KAZ,LVA,1.00365e6,0.0,390983.4,0.0,1.00365e6
2019,KAZ,MYS,1.0168e9,0.0,5.4009317198e8,0.0,1.0168e9
2019,KAZ,NLD,7.41099e9,0.0,3.59850747086e9,0.0,7.41099e9
2019,KAZ,POL,6.75842e8,2.7289386e9,3.2752952263e8,1.258502168e9,1.7023903e9
2019,KAZ,PRT,5.14746e8,0.0,2.4511589335e8,0.0,5.14746e8
2019,KAZ,ROU,3.69711e9,3.828152e9,1.71740434945e9,1.81935980609e9,3.762631e9
2019,KAZ,IND,2.72016e9,2.893947e9,1.3390720878e9,1.487633567214e9,2.8070535e9
